,0
625,"https:log.naver.comchimsanaa 워크샵을 통해 수렴된 아이디어 중 행정적인 부분과 기술적인 부분, 수익성까지 검토하여 최종적으로 개를 선정해야합니다. 월 일 있을 두번째 워크샵과 임원 회의를... "
626,"상인회의 적극적인 아이디어와 노력으로 더욱 살아난 곳이다. 상인회는 주기적으로 수업을 진행, 손님 대응법이나 서비스정신, 다양한 대처방안 등을 교육하고, 어려움이나 고쳐나갈 것은 서로 협의한다.... "
627,"LG유플러스는 매번 신입사원들이 들어오면 아이디어 회의를 통해 사회공헌 활동 프로그램을 기획하고... 의사소통에 어려움을 겪었다&quot;며, &quot;어려운 가정 형편 때문에 보청기를 사주지 못해 늘 마음 아팠는데... "
628,그렇기 때문에 우리는 너무 이기적이고 독단적인 삶보다는 주위를 돌아보며 어려움을 겪는 사람들에게... 이럴 때는 세미나에 적극적으로 참여하는 것도 좋겠어요~ 시장조사를 하거나 아이디어 회의를 하면 좋은... 
629,"깊이 들어가면 갈 수도 어려움들이 많았습니다. 잘 모르는 실무적 내용, 다른 조직풍토, 다른 업의 특성... 관련 아이디어 및 실별 역할 도출 .H - 회의운영 : 플랜비디자인 최익성 박사 진행 - 논의주제... "
630,"새 학기가 시작하는 월에는 수강생(학생)들이 어려움을 겪었다면 지금은 수강생보다는 강의를... 학교 외에도 글로벌 기업에서 아이디어 회의, 원격 미팅 등 업무 목적으로 사용하면서 언택트 시대에... "
631,회차 회의를 하면서 정책을 구체화하는데 어려움이 많았습니다. 아이디어도 다양하게 나오고 이야기도 많이 나누었지만 결과적으로 그것이 '정책'으로 제안될 수 있느냐는 것이죠. 저도 준비를 해나가면서... 
632,"지금 대부분의 유럽국가가 경제적으로 어려움을 겪고 있지만, 독일만은 그렇지 않은 것도 강소기업이... 그러나 이런 말도 안 되는 억지 아이디어들이 자유롭게 오고 가고 하는 그런 간부회의도 간혹 있어야... "
633,"년부터 시작된 &lt;생활공감정책 부처별 점검회의&gt;를 통해 현재까지 시행 중인 개의... 하면서 어려움을 느꼈던 분들의 바람들이 대국민 아이디어 공모를 통해 수집되었고, 실제로 정책으로 반영되어 선순환... "
634,하지만 이미 많은 온라인 광고대행사들이 포진된 상태였고 개인정보 이슈 등의 제약도 있어 어려움이... 또 월 회 진행하는 시너지 회의는 사내 소통과 아이디어 도출에 상당한 효과를 보고 있습니다. 시너지... 
635,"독해능력, 회의에서의 아이디어 발표, Powerpoint 발표를 계획하고 발표하는 방법 등의 영어회화... 원어민 수준의 영어구사력을 갖추면서 거의 모든 상황에서 아무런 어려움 없이 영어로 의사소통이... "
636,"항상 정해진 문제만을 풀다가, 문제 정의부터 시작해야 해서 어려움을 많이 겪었다. 평소 고민하는... .~. 합쳐서 시간이나 회의를 했는데, 뭔가 획기적인 아이디어는 나오지 않았다,,ㅠㅠ 그리고 우리가 낸... "
637,"방해요소로부터 팀을 보호하세요 - CEO는 종종 새로운 아이디어들로 산만해 보이지만, 최고의 CEO들은 진정으로 중요한 것에 집중하게 만듦 - 하지만 이것은 어려움 : 스타트업이 길을 찾을 때는 모든... "
638,"성식: 퇴근 후 혹은 수업 후 안랩 마스코트인 ‘안자’처럼 밤을 새우며 아이디어 회의를 하고, 담당한... 저희가 알기로는 블루투스가 일정거리가 멀어지면 연결이 잘 안되는 어려움이 있다고 하던데... "
639,"큰 어려움으로 언급했습니다. 효과적인 팀 빌딩은 직원들이 연결된 상태를 유지함으로써 이러한... 이벤트 아이디어를 소개하였는데요, 이를 통해 활기찬 회의를 진행하고 오랫동안 잃어버렸을 팀워크를... "
640,아이디어스팀의 데이터 기반으로 일하는 문화를 함께 만들어가고 있는 효은님을 만나 Product data... 측정하는데 어려움이 많았었거든요. 이후 이직한 쿠팡에서는 프론트(고객사이드 앱웹 서비스)와... 
641,맡은 일마다 성공한다면 다행이지만 자신이 제안한 아이디어를 실현하는데 어려움이 많아지면 회의에서 아이디어를 제안하는 횟수가 점점 줄어든다. 결국 회의시간에 아무 말도 하지 않게 된다. 경험과 경력이... 
642,처음에는 어려움이 많았던 것 같다. 동시에 영상 공모 촬영과 제주도 여행 등 이 기간에는 정신없이 시간이 지나간 것 같다. 영상 공모 회의~! 아이디어 짜는 과정은 언제나 재밌구먼.. 제주도 와서도 회의랑... 
643,"커뮤니티, 공동체의 문제 해결을 위한 아이디어 어떻게 찾아야 할까? y 봄 © jamesponddotco, 출처 Unsplash... 사용에도 어려움이 있을 것은 예상이 가능한 부분이었다. 그러면 다른 문들은 어떨까 살펴보는게 다음... "
644,"화상회의나 화상교육에 대한 내용들이 핫한 이슈로 떠오르고 있습니다. 다만, 재택근무 시행에 어려움... 추가로 기업에서 아이디어 회의를 진행할 경우 화이트보드를 통한 드로잉 기능을 활용하는 것도 좋은... "
645,"오늘 회의는 현장에서 어려움을 호소하고 있는 애로사항과 부산 벤처창업 생태계 도약을 위해 ▲부산... 아울러, ‘성공 창업기업 CEO 특강’, ‘창업아이디어 경진대회’ 등을 통해 대학에 기업가정신 문화... "
646,"금요일은 아이디어 회의, 토요일과 일요일은 대학로 공연이나 라디오 출현, 그리고 집 청소와 빨래... 공감 개그, 소재 찾기의 어려움 사람, 그리고 사람들의 삶은 ‘사마귀유치원’의 대사가 되고 몸짓이 되어... "
647,"동방항공 서포터즈가 명이다보니, 모든 활동을 동시에 하기에는 역시 어려움이 있겠죠?^^ㅎㅎㅎ... 우리 조는 시간동안 쉬지않고 아이디어 회의를 했다는...^^ 함께해서 뜻 깊었던.. 동방항공 특별활동! 밥퍼... "
648,"그런데 개인적으로 부장회의에서 발언하기가 어렵다는 느낌이 점점 강해지고 있습니다. 시간에 쫓기고, 발언하는데 눈총이 느껴집니다. 더구나 문자로 정수기 사용 지도에 대한 아이디어를 구하고 나서 뜻밖에... "
649,"저희는 조!❤️ 흐아,,, 진짜 밤새 회의한 보람이 있네요,,, 그래도 이제 실행단계에 도달한 기획안일뿐,, 이제 이 상상속에만 있던 저희의 아이디어를 현실로 제작하는 과정에서 - 조금 더 세밀하고 신중하게... "
650,"반여년의 아이디어 회의가 필요했습니다. 웃긴다는 사실 웃음을 주는 행위에 대해서 동서고금을... 훌륭한 이야기를 짜는 작가도 이러한 웃음을 주는 데에 어려움을 느낀다 이야기하기도 하고, 개그맨을... "
651,—그래픽 노블 작업 시 모든 과정을 혼자 구현해야만 하는데 어려움이나 고충은 없나요? 영화 작업을... 스토리보드는 대체로 함께 참여하는 인원들과 아이디어를 나누고 최적의 결정을 해 나가는 회의 형식의... 
652,매일 ~시간씩 회의 하며 아이디어를 구체화하고 공감하기-정의하기-아이디어내기-제작하기... 제가 부족한 점이 많아 답답하기도 하고 중간에 다른 팀원이 중도하차 하는 바람에 어려움이 많았을 것입니다.... 
653,하지만 이런 모임들을 지속적으로 가질 수 있는 공간이 없어 어려움이 생기기도 하는데요!... 나누고 아이디어 회의를 할 수 있는 공간입니다! 도담 ⓒ경기도청 홈페이지 좌석으로 구성된 '도담'은 좌식... 
654,"개선하기가 어려움이 있으나 주민들이 이용토록 제도개선토록 노력하겠으며, 풋살 경기장입구에... 좋은 아이디어가 있으면 발굴협조 ※ 회의서류 첨부 월 통장회의.hwp ▣ 사진 자료 '나의일상일기... "
655,"편리했습니다 아이디어 회의를 자주 해야 하는 콘텐츠 기획자들에게 딱 좋은 무료 마인드맵... 큰 어려움 없이 사용이 가능합니다 한 눈에 알아보기 쉬운 톡톡 튀는 마인드맵으로 독서노트, 시험 준비, 업무... "
656,"운영 회의를 진행합니다. 온라인 활동의 경우 같은 시간에 줌(ZOOM)에서 모여 인사를 나누고 편지를 쓰고... 모르는 어려움과 고민도 있었을 듯합니다. 그동안의 주요 전환점, 특별히 비영리단체였기에 가능했던... "
657,구입에 어려움을 겪는 스리랑카를 돕기 위해 만 달러의 지원이 이루어 질... 지역사회의 황폐화를 막고 아동들을 보호할것를 촉구했음.UNICEF urges action to... 
658,"지금 모습 그대로 이 자리에 있을 자격이 된다는 믿음, 앞으로 어떤 어려움이 닥치든 이겨낼 준비가... 아이디어 회의가 최상의 표과를 거두려면 두가지 유형의 시간이 필요하다. 하나는 혼자서 생각하는... "
659,어려움은 하나도 없고 어찌나 간결하고 명료하게 글을 썼는지 감탄할 정도다. 오랜 국제회의 통역사... 줄의 아이디어를 줄로 줄여 밀도를 높여야 강력한 메시지가 탄생한다. 자신이 원하는 것을 알아야... 
660,"책을 읽으면서 김병만이 어떤 어려움을 겪었었는지, 그런 가운데서도 꿈을 잃지 않고 포기하지 않았던... 불러서 아이디어 회의를 하며 합숙을 하던 시절.. 류담의 말처럼, 자신도 없으면서 자신의 것을 다... "
661,"그래서인지 유독 아이디어 회의가 많다. 회의실에서 각 잡고 하는 회의는 물론, 사무실에 나란히 앉아... 있어 어려움이 있다. 그러나 마케팅 UNIT에겐 늘 새로운 자극이 존재한다. 옆자리, 삼십 대 언저리의... "
662,결정에 어려움을 겪을 때 써 볼 수 있는 방법이라고 생각합니다. 총 개의 퍼실리테이션... 스위스는 중립국가죠.)아이디어를 평가하지 말라아이디어에 기여하지 말라프로세스를... 
663,"제기 주니어+(플러스)보드가 월 일 발대식 이후 일회용품을 줄이기 위한 아이디어 회의를 통해... 대체하기에는 어려움이 있습니다. 또한, 종이 빨대 특성상 사용 시 그 강도가 약해질 수 있으며 아직은... "
664,"일상생활 어려움을 해결할 수 있는 보조기기 관련 아이디어를 제안하고 보조기기 관련 정보를... [핫뉴스] 한·일 국립재활원 인력교류 회의 개최 국립재활원은 년 월 일, 일본 국립재활원(NRCD, National... "
665,아이디어 회의를 마치고 지역아동센터 수업을 마무리 하며 다음 수업을 준비합니다. 배곧 서울대 코뮨... 하여 다름을 이해하는데 어려움이 많습니다. 자기표현의 한계에 처해 있음에도 어른들은 사회는 아동을... 
666,개인의 아이디어와 사적인 작업공간에서 거대한 도시와 세계적 정보네트워크로. 개인과 조직... 하는 어려움. 더 급한 문제 때문에 정신이 어수선해지고 예감은 사라진다. 예감을 기르는 방법은 떠오르는... 
667,"먼저, 근황토크로 시작해서 서로에게 피드백을 전달하고 마지막으로 아이디어 회의를 합니다. 저희는... 단독 질문입니다~ 첫 팀장이셨는데, 어려움은 없으셨나요? A 네, 어려움이 없었다고하면... "
668,제목 : '좋은 마을 만들기' 위한 직원 아이디어 회의 주제 : 주제를 가지고 개최된 직원회의에서 좋은... 혁신적이고 신선한 것은 몇가지 되지않았던 이유는 예산부족과 낮은 호응도 등의 현실적 어려움을... 
669,기발한 아이디어 모집 ② 회의 주제 - 신발장을 만들게 되면 발생하는 문제점과 간단한 설계 방법에... + 문제점 - 신발을 옴기는 판과 밑에 신발을 보관하는 판에 대한 구현이 상당히 어려움. - 정확한... 
670,"잘하고 있는 스스로를 칭찬하는 분, 교실 속에서 어려움을 겪고 있어서 함께 해결해보고 싶은 것들, 다행한 것, 감사하는 점들을 한분도 빠짐없이 이야기 하였다. 힘을 공유하는 서클 회의 공동체... "
671,"위에서 소개한 대화는 이 팀의 아이디어 회의 중 나온 것이다. 소년원 아이들은 말끝을 항상 '~다', 혹은... 큰 어려움은 없는지를 물어보면 대체로 없다고 대답한다. 해당 지원기관의 임직원분들과 가끔 이견이... "
