,0
589,"핸드드로잉과 브레인스토밍을 통해 요소들을 넓혀가며 ‘문’이라는 소재를 잡았다. 원래 팝업... 반복되는 일상에서 무기력감을 느끼는 이들에게 활력을 부여하는 전환점이 되는 것을 기대하며, ‘우리’가... "
590,"그러나 이미 블루오션) - 제일 힘든게 저수익 다수의 시장 (다이소 같은 박리다매 형태) 이처럼 브레인 스토밍을 통한 다양한 이야기들을 주고 받으며, 계속해서 질문하고 답을 찾아나가는 과정을 반복해나갔습... "
591,하나의 주제를 가지고 이야기하기보다는 남은 임기동안 청년인재들을 위해 어떤 일들을 기획해야 할지 의견을 공유하는 브레인스토밍 시간을 가졌어요 코로나  상황이 계속 안정되고 심각해지기를 반복해서... 
592,여러 전문가들을 대상으로 반복적인 질문을 통해 답변 내용을 발전시켜 문제를 해결하려는 미래 예측... 면담법이나 브레인스토밍 등의 다양한 방법이 활용되고 있지만 설문제법의 한 형태인 델파이 기법이... 
593,아이디어 부자  브레인스토밍을 좋아한다 저는 친구들에 비해 머리는 안 좋았어요 대신 잔머리... 막상 대화 시 주제가 다양하다 생각의 흐름이 빠르다 보니 대화할 때도 다양한 주제를 꺼내게 됩니다. 물론... 
594,"브레인스토밍, 생각 정리를 통해 나아가야 할 방향을 설정해 두어야 한다. 소설을 쓰고 있다면 다음 장면을 시각화하고 스스로 인물들의 입장에 서보자. 논문을 쓰고 있다면 다른 전문가들이 해당 주제에 대해... "
595,"되었던 주제들을 놓고 브레인스토밍 연습을 많이 했습니다. 또한 IT 부분도 공부하면서 어떻게, 어느 범위까지 공부해야 할지 제일 감이 잡히지 않는 부분이었던 것 같습니다. 그래도 강의자료를 반복해서... "
596,"영상 찍고 싶은데 어떤 주제로 찍을지 모르겠지만, 해당 커뮤니티에서 사람들이 주로 하는 질문 위주로... 목차 브레인스토밍 . 목차 사례찾기 . 각 목차 개요짜기, 기승전결 메모 . 사례, 키워드를 개요에 따라... "
597,"지겨우리만치 반복해서 던진다. 인식, 국가, 자유, 경제, 과학기술과 자연 등 다양한 주제를 다뤘으며... 계속해서 브레인스토밍하게 만드는 재미가 있어...읽으면서 책을 내려놓고 다시 읽게 되는 ..매력적인... "
598,이 네티즌은 &quot;서신에 ‘기회(opportunity)’처럼 반복되는 단어가 많다&quot;라며 &quot;어휘를 늘리라&quot;고... 개 주제를 주고 이를 토대로 에세이를 작성하면 이메일을 통해 첨삭 지도.(브레인스토밍을 원하면 별도... 
599,그래서 브레인토스밍이 필요합니다. 브레인스토밍이란 집단토의의 일종으로 특정한 문제나 주제에... 반복되는 말 회피하기 맞춤법 및 띄어쓰기 확인하기 한자어나 외래어보다는 우리나라 말 사용하기 일관된... 
600,기대하며 전세계 짹짹이들과 일차 시작 해 볼까요 캡틴께서 깊이있는 주제를 다루자는 하신다 귀... 브레인스토밍 기획 설계 We . *소수의 대기업의 플렛폼을 소유하고 콘텐츠는 사용자들이 만든 UGC를... 
601,"우리반도 일단 두 시간동안 놀이를 통해 충분히 교과서를 살펴본 다음, 소주제 제목을 보고 가장 먼저... 오늘 수업을 통해 저학년이라도 충분히 브레인스토밍을 하고 예시를 들며 단계적으로 이끈다면 학급... "
602,"서로 다른 생각과 행동을 하는 팀원이 모여 선택한 주제나 문제를 해결하는 과정에서 서로 다른... 원만한 소통을 위한 커뮤니케이션 기법과 합리적 토론의 브레인스토밍기법, 문제를 해결하고 아이디어를... "
603,"때까지 반복하고 구체적으로 설명하는 것이 효과적이다. 정답과 오답을 알려주는 것과 답을 교정하는... ( 브레인스토밍  브레인라이팅  보석맵  유목화PMIKWL)  교육연극, 실습(연극놀이... "
604,개회 주제 선정 주제 토의 표결 결과 발표 폐회 &lt;회의 주제 정하는 방법&gt; 모두가 관심을 보일만한... 머리 ㅂ빠개짐 &lt;내용 생성하기 전략 가지&gt; (브레인 생열이 면접관이래) 브레인 스토밍 생각 그물 만들기... 
605,극중 위험한 매 순간에 이리 반복되어 나오는지... 혹시............. 이야기의 주인공이 이 비밀을... 많은 주제들을 이 책 한권으로 설명해주고 있어요. 다양한 방면으로 브레인스토밍하듯 뻗어나가는게... 
606,"없는 주제나 아이디어를 사용하지 않도록 하자. ■ 이미 지원서 다른 곳에 쓰여 있는 수상 경력, 학업적 성취 등에 대해서도 반복하지 말자. ■ 에세이는 입학 사정관이 지원자를 더 깊이 이해할 수 있는... "
607,그리고 매일 선생님이 가르쳐준 풀이 방법으로 최대한 풀려고 노력했고 그렇게 반복 또 반복을... 브레인스토밍 하는 방법도 다양한 주제에 이용할 수 있는 아이디어를 많이 주십니다! 혼자 생각하면 턱턱... 
608,브레인스토밍 저 여기 있어요! . 마인드맵 주주의 생일잔치 . 강제 결합법 우당탕 발명 유치원 . 이야기 잇기 우리가 만드는 연극 . 브레인라이팅 푸른 마을 초록 시장의 부꾸 . 속성 열거법 배고픈 늑대... 
609,"주제는 보통 로봇을 다루지만, 중요한 건 '무엇'이 아니라 '어떻게'다. '어떻게'를 찾아가는 과정에서 '왜'를 반복하게 되는 것이다.&quot; 데니스 홍은 로봇을 사용하는 사람과 로봇을 만드는 사람 모두에게 책임감이... "
610,"이 도구는 브레인스토밍이나 브레인롸이팅에 의하여 문제를 파악하는 것에 비하여 숨겨진 이슈를... 육감도는 하나의 주제어를 중심으로 인간의 오감(미각, 시각, 청각, 후각, 촉각)에 육감(직관적 정신작용)... "
611,"브레인스토밍 원칙이 벽에 적혀 있다. '판단은 뒤로 미루라', '톡톡 튀는 아이디어를 장려하라', '주제... p 수없이 반복하고 검증하고 프로토타입을 만든 후에 얻은 결과물은 년 월 BOA가 새로 선보인... "
612,이 사이트에서 주전에 사람들한테 인셉션을 주제로 한 인포그래픽(정보도형)... 공항에서 브레인스토밍을 시작했어요. 딱 맞아떨어졌죠. 제가 사용할 수 있었던... 
613,빠르게 훑어보더라도 단계는 지켜할 것 + 엄마표의 핵심은 반복할 수 있는 시간~!! 영어에 노출할 수... 보며 브레인스토밍하기주제단어를 미리 익히기액티비티활동으로 동기부여하기 While Reading After Reading... 
614,"제한된 시간 안에 글을 마무리 할 수 있도록 반복 실전연습, 주제를 가지고 토론하여 주장을 강화하는 브레인스토밍 연습 등을 함께 진행합니다. [영어] Step  基础知识：기초지식 쌓기 ⃣ 词汇 어휘 ⃣... "
615,소리 반복하기 등으로 형성할 수 있습니다. 역설은 논리적으로 모순되지만 그 속에 진실이나 진리가 담겨 있어 그 의미를 강조하며 주제를 효과적으로 드러냅니다. ◆ 역설 표현의 예 소리 없는 아우성 찬란한... 
616,"작문은 쓰기 전의 대략적인 계획에서부터 브레인스토밍, 전체 판 짜기, 아이디어 전개, 퇴고와 편집 등을 포함하는 광범위한 행위이다. 이에 비해 필사는 한 문장 안에서 비교적 단순한 활동이 반복된다.... "
617,제 주제도 홀랑 까먹고 '광소신공(狂笑神功)' 연마하러 편력기사 수행길에 나섰다고? 그럼 그에게... &lt;부기(附記)&gt; 지비의 이유있는 브레인스토밍(rain_storming)입니다. 이 게시글에는 한글을 제외하고... 
618,무한 반복의 시간을 가졌다. 이제는 진짜 제대로 된 주제를 찾아야 한다고 다그치시면서 연구방향을... 여성상 남성상 가족 이런 식으로 브레인 스토밍을 하다가 거의 모든 영화가 주선율이다 보니 연구 가치를... 
619,"각 주제마다 어떻게 일기를 써야 하는지 구체적으로 내용을 제시해 주고, 생각 정리 리스트와 생각 정리 브레인스토밍 역시 제공해 준다. 사실, 모든 글을 쓰는 원리는 유사하다. 결국 수많은 단어와 배경지식... "
620,오늘의 주제는 개미 구출하기!!! 아이스브레이킹 (공감하기) 땅 속에 사는 동물들에 대해서 이야기를... 브레인스토밍 (문제해결하기) 개미들이 빠지게 될 웅덩이를 먼저 만들어요. 웅덩이의 깊이를 눈으로... 
621,Chapter . 품질관리 &lt;품질관리의 의의&gt; @품질 수준의 결정 ①설계품질(quality of design) - 설계단계에서 결정되는 품질특성 - 제품의 특성이 소비자의 요구와 기호를 얼마나 충족시켰는지를 평가하는 것... 
622,문장을 반복하기 ) 중학교 영어 수준의 대화 자료 경험하기 Ello(english Listening Lesson Lirary Online) .... ) 분동안 WH 육하원칙에 따라 브레인스토밍해서 아이디어를 적어본다. ) 주제에 대해 영어로... 
623,"Previous image Next image 주제가 다양해서 질문이 일관적이지 않다. 최대한 각 주제의 강의에서 내가... 학생이 스스로 문제 설정을 하는 방법에 대해 노하우를 주자면, 문제 설정은 브레인 스토밍으로 시작하면... "
624,"요즘에 반복적인 일상생활을 하고있다보니, 같은 일을 반복하다가 어느순간 보면 실증이 나고 참신한... 브레인스토밍의 진행 방법 - 구체적이고 명확하게 주제 정하기 - 구성원의 얼굴을 볼 수 있도록 좌석을... "
625,"앞으로의 공부방법도 잘 모르겠고, 여전히 리딩 리스닝은 캠브리지 책을 반복해서 읽고 라이팅은 샘플에세이(개)를 돌려보고 브레인 스토밍하면서 주제 써보고, 스피킹은 화상영어 따라가고. 이렇게 하면... "
626,"미리 토픽 살펴보고 브레인스토밍 해야, 중복 피하고 자신의 주관 드러나도록 UC의 입학원서... 각 주제를 반복하며 시작하며 쓰는 방식도 삼가야 할 사항. UC의 에세이는 최소 두 명의... "
627,"복습이자 반복이며 자신의 언어로 언어화하는 과정이 될 수 있다. . 전문용어 외우기 어떤 주제를 깊이... 브레인스토밍 상하로 펼침: 순서등을 나타내는 데 적합 (예, To Do 정리) 좌우로 펼침: 다양성 등을... "
628,"예를 들어, 독립형으로 매일 개 이상의 주제에 대해 브레인스토밍하는 연습을 하거나 그 중에서... Writing에 도움이 되는 단어 위주로 암기해 보시고 글을 쓸 때 단어 반복을 줄이면서 문제 풀이를 하는... "
629,와 반복되는 단어가 없도록 하는게 관건 독립형 (Independent) O X 분 주어진 주제에... paragraph *시간분할 : 브레인스토밍 분 + 라이팅 분 + 프루프리딩 분 = 분 * 자신의... 
630,v=cTpjSqEow&amp;list=PLiOeMdFZxEHlvtJMtqfpQVkNFjSx&amp;index= - 똑같은 활동도 반복숙달의 명목 하에 좋은... 활동사진-브레인스토밍-유목화-유목화 활동사진-주제망-주제망 활동사진-질문목록표(차적자원... 
631,만 세 책끼읽끼 -곰과벌 주제를 느끼게 하는 읽기와 싸우게 된 원인 알아봅니다. Part.... 대해 브레인 스토밍하고 결점열거법을 통해 컵의 문제점을 찾아본다 만 세 레고닥타... 
632,활동 브레인스토밍 - 오스본 원리 : 비판 및 판단 금지  질보다는 양  자유분방한 분위기  아이디어의... 형태분석 브레인라이팅 융합인재교육 STEAM 과학  공학  기술  수학  예술 수학적 과정 기술 문제해결... 
633,대한 브레인스토밍에 오랜 시간을 쏟았던 것 같습니다. 그러다 보니 팀 수업과의 밸런스를 놓치게 되고.... 아이들과의 대화 주제 선정에서 센스를 좀 많이 갖춰야 하는 것 같아요. 팀 수업하다 보면 자연스레... 
634,직육면체를 반 복해서 그려본결과 원형의 직육면체를 그려내기가 어려웠다 각도에따라서 직육면체 가... 하나의 주제를 가자고 브레인 스토밍을 합니다 그렇게 하여 그 것에 대한 최대한 많은 정보 를 도출해... 
635,"[일기 쓰기 지도] 대화로 주제 정하고, 질문하며 고쳐봐요 ‘쓰라’ 강요하기전에 ‘어떻게’ 쓰는지... 둘째, 브레인스토밍. 자신의 하루를 돌아보면서 무엇이든 생각나는 것을 말해 보거나 글로 써 본다.... "
636,쓰기 행위의 특성 회귀적(조정하기 순환 반복) . 쓰기 본질 문제해결행위 글 산출행위 * 통일성 (내용간... 수준 : 주제에 대한 배경지식 흥미 : 관심사 _&gt;&gt; 짝 맞춰쓰기 . 브레인스토밍 전략을 사용하여 쓸 내용을... 
637,즉문즉답 파트별 전략을 쉽게 반복하여 가르쳐주심 . 모범답안을 주셔서 비교적 간단한 PART은 충분히 연습이 가능하다 . 다양한 주제를 주시고 브레인스토밍을 통해 내가 말해야할 부분을 연습가능하게... 
638,INTP들을 불러놓고 주제를 던져 주었다.... 라는 동영상을 보고 흥미돋아서... MBTI... 할많하않.. 그리하여... 브레인 스토밍을 좋아한다. 말해 뭐해.. 저 아이디어들이 어디서 왔을까... 그냥 냅두면 알아서 스톰이... 
