,0
591,브레인스토밍(rainstroming)  . 체크리스트법(chick-list method)  . 고든법(Gordon method)  .... 브레인라이팅(rainwriting) 기법  . 시네틱스(synectics) 기법  . 연꽃 기법(lotus lossom) ... 
592,대의민주제의 한계를 풀 수 있는 실마리이다. 국민의 의견이 잘 반영되지 못하는 대의민주제의 한계를... 미아쌤의 꼼꼼 첨삭 &lt;전체평&gt; ) 서론은 브레인스토밍주제문문제제기를 먼저 정리하고 써내려가야한다.... 
593,대한민국이라는 한정된 파이에서는 성장성에 한계가 있습니다. 필연적으로 해외에 진출해야 하는... 스튜디오 드래곤 자체적인 한계도 있습니다. 기존 제조업처럼 갑자기 생산성 확대가 아예 막힌 정도는... 
594,"내가 할 수 있는 것을 다 적어라(브레인스토밍처럼 많으면 많을수록 좋다) 예를들어 개가 나왔으면, 이 중에서 내가 돈으로 팔 수 있는것을 추려내라(강의, 재화) 개로 압축해라. 다른 사람에게 알려야한다.... "
595,"시각화된 브레인스토밍 방법인 것이다. 『철학의 책』은 재기발랄한 일러스트와 다양한 도해, 사상과... 거짓말쟁이 정치가에게 : “인간은 자기 시야의 한계를 세계의 한계로 믿는다.” -아르투르 쇼펜하우어"
596,"노상 공영주차장에는 한계가 있다고 판단한거죠. 층 높이로 주차빌딩을 건립하니까 일단 주차공간이... 브레인스토밍을 통해 키워드를 추출하고, 가장 중요하다고 생각하는 주제(또는 컨텐츠)를 선정해보는... "
597,"그러나 폐렴 치료에 아스피린이나 투여하고 있어서는 안 되는 것처럼 브레인스토밍 같은 도구들은... 그의 무리한 약속이 팀에 어떤 피해를 주었는지 깨닫게 하고, 어려운 결정을 내리고 명확하게 한계를 정할 수... "
598,ideas) 브레인스토밍의 한계•생산 장애(production locking)–그룹 인원이 많을 경우 개인당 말할 수 있는 시간 제한 •사회적 억제(social inhiition)–상사 혹은 전문가가 아이디어를 내면 자신의... 
599,") 브레인 스토밍 이 방법은 어떤 특정문제나 주제에 관한 아이디어를 얻기 위한 방법으로 연구된... ) 속성열거법 문제의 성질, 특성 한계나 속성들을 명확하게 하여서 변화를 손쉽게 하고 그 변화를 통해서... "
600,"능력과 한계를 뛰어넘는 능력, 내적 시각화 능력, 풍부한 상상력, 상상력의 다양성, 환상 등입니다.... 예컨대 학급에서의 브레인스토밍을 통하여 창의력을 기르는 연습을 할 수 있습니다. 창의력에 지표가 될 수... "
601,"브레인스토밍에서도 논쟁과 비판이 허용될 때 훨씬 많은 아이디어가 나온다. 부에서는 집단사고의... 자기계발서의 한계를 뛰어넘은 수준을 보이는 책이어서, 얼마나 사고의 전환이 이루어질지 기대를 하게... "
602,무조건 많이 브레인스토밍처럼 신사임당-월 만 원의 한계를 넘어서는 방법(제네시스 박) 중 한 분쯤 보았나.. 영상의 내용을 바로 실행해보자 . 내가 잘하는 것 - 그 분야에서 뛰어난 사람과 비교하지 말고... 
603,"-한계를 넘어설 수 있도록, 편안하게 활동할 수 있는 영역을 확장시키려는 시도, 군살을 없애기 위한... 단계-제품 브레인스토밍 사업 준비 실무 팁(~단계 모두 포함) ▶ 목표로 하는 제품은 테스트 비용이... "
604,"바로 이 점에 착안하여, 자신의 두뇌가 받아들일 수있는 한계의 정보량을 엄청나게 초과해서... 이것을 일종의 &lt;브레인스토밍&gt;훈련이라고도 할 수 있다. 이렇게 때로는 주일에 ~번 정도 과부하를 주어본다.... "
605,"브레인스토밍 + 한 문장 만들기 &lt;생각&gt; - 내 것, 개인적, 개별적, 공유불가, 자유 - 사유, 이성, 자아... 인간, 한계 → 생각은 인간을 개별적인 존재로 구별하는 것이다. → 사람은 집단을 이루고 문화를 만드는... "
606,혼자는 필연적으로 한계가 있기에 솨님같은 동행자를 많이 만들고 싶다. 동행자 존재 자체만으로도... 또 한 가지 주의해야 할 점은 아이디에이션은 단순 브레인스토밍이 아니라는 점이다. 아무런 자료... 
607,한계를 넘어서기도 귀찮고 타인을 추월하기는 더 귀찮아서 안주하며 하루를 살아가는 것이 나쁘지않다... 소스를 브레인스토밍한다 소스를 토대로 뼈대를구축한다 뼈대에 살을입힌다 메모를통해 인간의... 
608,"예를 들어 수지구청역내신학원 월요일을 브레인스토밍 계획 날짜로, 화요일을 관리 중수학 날짜로... 소그룹 여러분은 스스로 설정한 한계에 반응하고 일을 이현중 완수하는 데 일대 집중할 것입니다. 중위권... "
609,마비한계 전류(Freezing Current)  . 방폭지역의 구분  . 변압기 권선의 지락보호 방법  .... 브레인스토밍(Brain storming)의 원칙  . 강색차선의 시설방법과 절연저항의 기준  .... 
610,"강한 추진력과 행동력으로 팀원들의 사기를 북돋는 유선, 꼼꼼하고 계획적인 성격으로 팀의 브레인... 주제결정을 위한 브레인 스토밍 중, 팀원 중 한 명이 교내 글로벌챌린저 프로그램으로 영국을 방문했을때... "
611,"그러나 꿈 분석은 비니지스 아이디어로서는 매우 좋았으나 한계가 있어보였다. 어쩌면 자청 본인이 그... 대한 브레인 스토밍, 초사고 글쓰기의 원고를 위한 소재까지 갖게 되었다. 그리하여 나는 앞으로 꿈과... "
612,그래서 브레인스토밍 같이 빈약한 방법들을 아직도 사용한다. 그러나 결과에 실망하는 경우도 그만큼... 시간: 시간 한계를 설정하는 것. 현재에 집중할 수 있도록 돕는다는 의미에서 간접적인 효과를 준다.... 
613,"한계: 당신 회사의 성장이 멈추었다. 무슨 짓을 해도 한계를 돌파해 다음 단계로 올라갈 수 없을 것 같다. 상황에 압도되어 다음에 무엇을 해야 할지 자신이 없다. =&gt; 이 책을 읽을 때, 나의 상태였다 :) .... "
614,"이 단계에서는 구조화 분석 내용을 바탕으로 가설을 제기해야 하는데, 이때 생각의 한계를 뛰어넘을 수 있도록 수평적인 분위기에서 브레인스토밍을 진행해야 한다. 단계는 ‘가설 검증’인데, 이... "
615,"해당 현장을 잘 알고 있는 전문가의 경우에 생각의 한계를 벗어나지 못할 우려도 있고, 자신의... 또 생각을 이끌어 내는데 도움을 주는 브레인스토밍 기법, 포스트잇을 활용해 생각을 정리해 주는 KJ법등... "
616,써보며 브레인스토밍을 많이 해보는 게 중요하다 템플렛으로 쓸 수 있는 글은 한계가 있을 뿐더러 ETS에서도 외워서 쓰는 예시는 지양하기를 권고하고 있기 때문에 글도 많이 써보고 다른 사람이 쓴... 
617,"종교, 가족, 사회 그리고 타인의 시선에서 벗어나야지만, 그 한계를 뛰어넘을 수 있는 운명을 타고난... * 아침부터 자소서는 써야하는데 말문이 막혀 브레인스토밍 하다, 결국 저녁때까지 한줄도 못써버렸다.... "
618,"모형의 한계(단순화하여 표현했기 때문에 실제가 차이가 있을 수 있어 오해가능) 존재거 질문일과적... 정교성 브레인스토밍, 브레인라이팅, 생각그물, 스캠퍼 수렴적 사고 - 정합성통합성단순성 하이라이팅... "
619,"워크숍은 ‘의사소통의 격을 높이자’교육, 제기 지역사회보장계획 브레인스토밍 및 복지정책방향... 곽상욱 오산시장은 “복지사각지대에 대한 발굴과 지원은 공공의 서비스만으로는 한계가 있지만... "
620,"이 책은 우리 사회가 외향성에 대한 편향이 몹시 심해 내향적인 사람조차 외향적으로 행동 하도록 강제하는 것이 얼마나 억지스러운지 설명하며, 우리 안의 외향성과 내향성에 대한 깊은 고찰을 제시한다.... "
621,"일정한 한계가 발생할 수도 있다는 것입니다. 내부품질문제(←이상원인) ≠ 외부품질문제... Tool : 브레인스토밍, NGT, Logic Tree, CTQ Flow-Down,품질기능전개(QFD), FMEA,프로세스 맴핑 () 측정[Measure] : CTQy 측정(값을... "
622,"현대의 앞서가는 회사들이 채택하는 ‘열린 사무공간’이나 ‘집단 브레인스토밍’도 ‘신화’에... 그러나 저자는 “자유의지는 우리를 상당히 멀리 데리고 갈 수는 있어도, 유전적 한계를 넘어서까지... "
623,한계란 뛰어 넘으라고 있는 것이다 . 새로운 시각을 모색하라 . 주변 환경에 변화를 주어라 작업... 아니면 팀원들과 카페에서 브레인스토밍을 하는 것도 좋은 방법이다. . 잠은 충분히 자도록 한다... 
624,스크래치와 코블로는 아이들의 아이디어를 모두 표현하기 많은 한계가 있어서 마지막 시간은 아이들의... 생각해 보고 브레인스토밍과 마인드맵을 하고 구상도를 그리려고 했는데 코블을 체험하는 시간을 조금... 
625,"인간 기억의 한계를 극복할 수 있는 방법으로 기록의 중요성을 알 수 있다. 그러나 실제로 많은... 브레인스토밍 같은 기법의 활용 시에는, 제시된 장황한 의견이나 아이디어를 의미가 손상되지 않도록 요약하고... "
626,찾는 브레인스토밍(rainstorming)에서 한 걸음 더 나간 접근방식이다. 즉 생각하는 방법론으로 고객... 방식으로는 한계를 넘어서기 어렵기 때문이다. 미국 스탠퍼드대학교에서 정식 수업과정(The Hasso... 
627,"- 물론 근로를 통해서 버는 것만은 한계가 있으니, 투자를 다변화한다거나 트렌드를 잘 찾는 것도... 그리고 브레인스토밍처럼 생각하면 정말 계속 나오지 않을까 싶다. 그런데 뭔가 최근에 계속 일적으로는... "
628,"따라서 창의적 사고 계발법(브레인스토밍, 스캠퍼 등), 창의적 문제해결법(CPS), 인지 중심 접근법이 집중되는데, 한계가 있어 이후 놀이와 몸으로 체험하기를 적용한 드라마 등 심신통합적ㆍ총체적... "
629,"+ IDEO에서는 브레인스토밍 세션을 위한 전용실이 따로 마련되 있으며, 브레인스토밍 원칙이 벽에 적혀... + 디노베이터에게 '왜?'라는 질문을 던지는 일은 문제를 제구성하고, 한계를 재정의하며, 혁신적인... "
630,"와쿠테카, 브레인스토밍....... 게다가 엔딩포즈는 심지어 와가마마랑 거의 존똑인것같은데?... 안무가의 한계가 온건지... 정말로 많이 양보해서, 모무스야 그런 포메이션 댄스를 추구하고 있고 그 알기 쉬운... "
631,"- 창의력을 위한 도구(브레인 스토밍, 마인드 맵, ...)의 효력에 대한 객관적 검증 X , 하지만 인기 大... 스키마는 한계에 부딪힌다. 이럴때 이를 극복하기 위해 스크립트가 아니라 창의력이 요규된다. - 외국과... "
632,선생님소개 OX 퀴즈로 간단히 브레인스토밍을 한 다음에 궁금 눈 뭉치로 추가 질문을 받았다 꽤... 오늘은 조금 많~이 풀어주고~ 허용해주었다면 내일은 조금 조여주고 우리의 울타리와 한계를 강조하련다. 우리... 
633,시각화된 브레인스토밍 방법인 것이다. [알라딘 제공] &lt;목차&gt; 고대(기원전 년~서기 년) “만물의... 시야의 한계를 세계의 한계로 믿는다” -아르투르 쇼펜하우어 “신학은 곧 인류학이다” -루트비히... 
634,"레벨의 한계가 있다는 점! 이건 몰랐다는.... 그리고 돌발문제로 나오는 롤 플레잉 문제 등 어떤... 왔구요 브레인스토밍도 간단하게 구성되어 있고, 시험 직전 비상용 응급키트도 부록으로 있어서 더욱... "
635,"p. 저자는 브레인 스토밍을 세 단계로 제시한다. . 기존의 생각 드러내기 . 새로운 생각 창출하기 .... 내가 가진 내면의 한계점, 한계라인을 못 넘는 반복되는 패턴을 바라본다. 일단 스스로에게 긍정적으로... "
636,가이드라인 브레인스토밍 Q. 가이드? 가이드라인? 어떤 의미일까요? Q. 올 학기를 최고로 보내려면... 가이드라인의 한계를 명확하게 한다. 활동  - [모둠활동구글잼보드] 우리의 가이드라인 작성해보기... 
637,얼마전 회사 직원들과 함께 회사의 앞날에 대한 브레인스토밍 형태의 회의를 한번 가졌다. 이름하여... 체화하기엔 한계가 있다. 하여 시간은 좀더 걸리겠지만 ottom up 방식으로 만들기로 하였고 이번 비전... 
638,"이들은 수많은 연구, 브레인스토밍을 하던 도중 우연히 자전거를 타고 가던 사람의 모습을 보고... 미국에 유학을 갔을 때 한계를 느꼈다. 첫 시험을 보는데, 수업시간에 늘 필기도 안하고 삐딱하게 앉아있어... "
